date,type,date_week,medical,name,time,post_code,address,daytime,nighttime
2024-07-01,0,2024年7月1日 月曜日,指定なし,瀬戸内海病院,08:30～翌08:30,794-0028,今治市北宝来町２－４－９,0898-23-0655,-
2024-07-02,0,2024年7月2日 火曜日,指定なし,県立今治病院,08:30～翌08:30,794-0006,今治市石井町４－５－５,0898-32-7111,0898-32-7111
2024-07-03,0,2024年7月3日 水曜日,指定なし,済生会今治病院,08:30～翌08:30,799-1592,今治市喜田村７丁目１番６号,0898-47-2500,0898-47-2500
2024-07-04,0,2024年7月4日 木曜日,指定なし,今治第一病院,08:30～翌08:30,794-0052,今治市宮下町１―１―２１,0898-23-2000,-
2024-07-05,0,2024年7月5日 金曜日,指定なし,木原病院,08:30～翌08:30,794-0026,今治市別宮町３－７－８,0898-23-0634,-
2024-07-06,0,2024年7月6日 土曜日,指定なし,白石病院,08:30～17:30,794-0041,今治市松本町１－５－９,0898-32-4135,-
2024-07-06,0,2024年7月6日 土曜日,指定なし,医師会市民病院,17:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-07,0,2024年7月7日 日曜日,指定なし,医師会市民病院,08:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-07,7,2024年7月7日 日曜日,小児科,県立今治病院,09:00～12:00 / 14:00～17:00,794-0006,今治市石井町４－５－５,0898-32-7111,0898-32-7111
2024-07-07,9,2024年7月7日 日曜日,指定なし,喜多嶋診療所,09:00～17:00,794-2305,今治市伯方町木浦甲３４４９,0897-72-0250,-
2024-07-08,0,2024年7月8日 月曜日,指定なし,広瀬病院,08:30～翌08:30,799-1502,今治市喜田村６丁目５番１号,0898-47-0100,0898-47-0100
2024-07-09,0,2024年7月9日 火曜日,指定なし,済生会今治病院,08:30～翌08:30,799-1592,今治市喜田村７丁目１番６号,0898-47-2500,0898-47-2500
2024-07-10,0,2024年7月10日 水曜日,指定なし,今治第一病院,08:30～翌08:30,794-0052,今治市宮下町１―１―２１,0898-23-2000,-
2024-07-11,0,2024年7月11日 木曜日,指定なし,白石病院,08:30～翌08:30,794-0041,今治市松本町１－５－９,0898-32-4135,-
2024-07-12,0,2024年7月12日 金曜日,指定なし,県立今治病院,08:30～翌08:30,794-0006,今治市石井町４－５－５,0898-32-7111,0898-32-7111
2024-07-13,0,2024年7月13日 土曜日,指定なし,木原病院,08:30～17:30,794-0026,今治市別宮町３－７－８,0898-23-0634,-
2024-07-13,0,2024年7月13日 土曜日,指定なし,医師会市民病院,17:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-14,0,2024年7月14日 日曜日,指定なし,医師会市民病院,08:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-14,2,2024年7月14日 日曜日,内科,医師会市民病院,09:00～17:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-14,7,2024年7月14日 日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-14,9,2024年7月14日 日曜日,指定なし,有津むらかみクリニック,09:00～17:00,794-2301,今治市伯方町有津甲２３３１番地,0897-72-3200,0897-72-3200
2024-07-15,0,2024年7月15日 祝日,指定なし,瀬戸内海病院,08:30～翌08:30,794-0028,今治市北宝来町２－４－９,0898-23-0655,-
2024-07-15,7,2024年7月15日 祝日,小児科,みぶ小児科,09:00～12:00 / 14:00～17:00,794-0028,今治市北宝来町三丁目１番２７号,0898-23-7525,-
2024-07-15,9,2024年7月15日 祝日,指定なし,大三島中央病院,09:00～17:00,794-1304,今治市大三島町宮浦５３１８－１,0897-82-1111,0897-82-1111
2024-07-16,0,2024年7月16日 火曜日,指定なし,今治第一病院,08:30～翌08:30,794-0052,今治市宮下町１―１―２１,0898-23-2000,-
2024-07-17,0,2024年7月17日 水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30,794-0006,今治市石井町４－５－５,0898-32-7111,0898-32-7111
2024-07-17,0,2024年7月17日 水曜日,指定なし,今治セントラルクリニック,17:15～22:30,794-0041,今治市松本町２丁目６番地６,0898-22-5251,-
2024-07-18,0,2024年7月18日 木曜日,指定なし,木原病院,08:30～翌08:30,794-0026,今治市別宮町３－７－８,0898-23-0634,-
2024-07-19,0,2024年7月19日 金曜日,指定なし,済生会今治病院,08:30～翌08:30,799-1592,今治市喜田村７丁目１番６号,0898-47-2500,0898-47-2500
2024-07-20,0,2024年7月20日 土曜日,指定なし,医師会市民病院,08:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-21,0,2024年7月21日 日曜日,指定なし,瀬戸内海病院,08:30～翌08:30,794-0028,今治市北宝来町２－４－９,0898-23-0655,-
2024-07-21,7,2024年7月21日 日曜日,小児科,済生会今治病院,09:00～12:00 / 14:00～17:00,799-1592,今治市喜田村７丁目１番６号,0898-47-2500,0898-47-2500
2024-07-21,9,2024年7月21日 日曜日,指定なし,斎藤クリニック,09:00～17:00,794-2104,今治市吉海町仁江１６－２,0897-84-4333,0897-84-4333
2024-07-22,0,2024年7月22日 月曜日,指定なし,広瀬病院,08:30～翌08:30,799-1502,今治市喜田村６丁目５番１号,0898-47-0100,0898-47-0100
2024-07-23,0,2024年7月23日 火曜日,指定なし,県立今治病院,08:30～翌08:30,794-0006,今治市石井町４－５－５,0898-32-7111,0898-32-7111
2024-07-24,0,2024年7月24日 水曜日,指定なし,木原病院,08:30～翌08:30,794-0026,今治市別宮町３－７－８,0898-23-0634,-
2024-07-25,0,2024年7月25日 木曜日,指定なし,白石病院,08:30～翌08:30,794-0041,今治市松本町１－５－９,0898-32-4135,-
2024-07-26,0,2024年7月26日 金曜日,指定なし,今治第一病院,08:30～翌08:30,794-0052,今治市宮下町１―１―２１,0898-23-2000,-
2024-07-27,0,2024年7月27日 土曜日,指定なし,白石病院,08:30～17:30,794-0041,今治市松本町１－５－９,0898-32-4135,-
2024-07-27,0,2024年7月27日 土曜日,指定なし,医師会市民病院,17:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-28,0,2024年7月28日 日曜日,指定なし,医師会市民病院,08:30～翌08:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-28,2,2024年7月28日 日曜日,内科,医師会市民病院,09:00～17:30,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-28,7,2024年7月28日 日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00,794-0026,今治市別宮町７－１－４０,0898-22-7611,-
2024-07-28,9,2024年7月28日 日曜日,指定なし,片山医院,09:00～17:00,794-2111,今治市吉海町幸新田７１,0897-84-2620,-
2024-07-29,0,2024年7月29日 月曜日,指定なし,瀬戸内海病院,08:30～翌08:30,794-0028,今治市北宝来町２－４－９,0898-23-0655,-
2024-07-30,0,2024年7月30日 火曜日,指定なし,済生会今治病院,08:30～翌08:30,799-1592,今治市喜田村７丁目１番６号,0898-47-2500,0898-47-2500
2024-07-31,0,2024年7月31日 水曜日,指定なし,今治第一病院,08:30～翌08:30,794-0052,今治市宮下町１―１―２１,0898-23-2000,-